UniqueCount	AmbigCount
5	0
300	0
286	0
88	0
1494	0
7	0
1	0
71	0
58	4
65	0
2285	4
62	0
14829	0
274	12
85	36
15	36
4	0
838	0
958	0
36	0
101	9
62	0
572	0
1011	0
158	0
369	0
6584	0
1022	0
425	0
1644	0
10	0
1246	0
11	0
63	3
465	0
674	0
0	0
1616	0
76	0
152	0
0	0
512	0
582	0
659	0
242	0
296	0
388	0
289	0
767	0
2237	0
26	0
663	6269
1717	6269
131	18
158	0
797	0
7	0
2	0
9	0
4	0
23	37
0	37
0	0
0	2
1	0
5659	2
1661	0
0	0
7	2
520	11
7	0
135	0
190	0
407	0
538	0
0	0
0	0
295	0
1432	0
2171	0
534	0
1770	0
3	0
9	0
0	0
2	0
0	0
0	0
0	0
0	0
23	0
424	0
855	0
2912	0
218	0
775	0
301	0
2857	0
3	0
287	0
190	74
138	113
540	0
327	0
159	0
499	0
55	0
133	0
857	0
2	77
32	11
31	0
2	0
21	11
21	77
0	0
586	0
742	2
1365	0
586	0
682	0
8	0
516	0
203	0
54	0
48	0
830	0
108	0
1	0
879	0
33	0
792	0
0	0
12925	0
71	0
0	0
171	0
134	0
91	30
78	63
222	0
432	0
443	0
121	0
1027	282
104	0
288	0
82	0
15	6
523	5
8686	7
755	0
830	0
613	0
99	0
0	0
1	8
0	0
3	0
12	0
0	0
512	0
765	0
0	0
0	0
5	0
1078	0
322	0
116	0
427	0
1739	0
984	0
1342	0
660	0
0	8
2345	0
403	0
22	0
5982	45
1	0
0	0
0	27
713	0
76	0
293	0
2597	0
170	0
144	0
564	0
101	0
99	0
93	0
5813	0
1626	0
1810	0
247	0
82	0
174	0
79	0
566	0
246	0
471	0
751	0
412	0
677	0
895	0
1553	0
281	0
4392	0
318	0
46	0
483	0
298	0
1060	0
534	0
9330	0
233	0
595	7
29686	0
212	1
260	0
0	0
0	0
64	0
362	0
727	0
163	0
740	0
1	0
0	0
1589	0
703	0
1104	0
154	0
615	0
15423	0
543	0
184	1
118	0
167	0
4695	0
351	0
1051	0
133	0
659	0
18	0
0	0
44	0
5	0
71	0
1963	0
3	0
0	0
206	0
662	0
10254	0
102	0
0	0
210	0
0	0
229	0
2	0
0	0
414	0
0	0
3133	47
2131	0
234	0
260	0
465	0
317	0
131	0
5	0
0	0
0	0
1140	0
396	0
116	0
353	0
247	0
1570	0
1415	0
1246	0
203	0
4	0
0	0
1359	0
640	0
866	0
346	0
148	0
0	0
191	0
557	0
1	0
260	0
0	0
148	0
1112	0
85	0
195	0
448	0
150	0
252	0
219	0
155	0
9	0
168	0
109	0
29	0
3616	0
74	0
480	0
507	0
100	0
142	0
307	0
148	0
268	0
31	0
424	752
3603	0
2331	0
1144	0
15	0
797	0
771	0
23	0
181	0
1121	0
0	0
23	0
4	0
128	0
22	0
197	0
700	0
389	0
364	0
1492	0
5	8
8	2
0	8
99	0
112	0
577	0
226	0
105	0
257	0
3	0
369	0
1099	0
516	0
0	0
13	0
202	0
664	0
0	0
382	0
357	0
354	0
178	0
129	0
1509	3
18	0
1844	0
225	0
167	0
137	0
324	0
124	0
197	0
809	0
0	0
0	0
0	0
408	0
245	0
216	0
57	0
0	0
17	0
0	0
3	0
282	0
345	0
42	0
1107	0
694	0
25	0
128	0
987	0
212	0
275	0
687	0
1535	0
479	0
319	0
6295	0
0	0
0	0
0	0
289	0
7	0
20	0
1424	0
1349	0
634	0
3	0
4	1
0	0
23	0
547	0
461	0
160	0
627	0
11	0
2	0
141	0
245	0
17	0
1012	0
649	0
156	0
163	0
3	0
11	0
0	1
516	0
215	0
28	0
141	0
88	0
513	0
1896	0
484	0
0	0
3528	0
15	0
98	0
999	1
0	1
1136	0
2302	0
1594	0
511	0
65	0
104	0
663	0
395	0
462	0
160	0
2	0
0	0
0	0
24	0
330	0
7	0
0	0
561	0
170	0
1836	0
433	0
112	0
70	0
141	0
10	0
891	0
2490	0
564	0
1243	0
865	0
831	0
98	0
37	0
216	0
1190	0
334	0
0	0
390	0
1470	0
173	0
0	0
28	0
1619	0
325	0
11	0
1209	0
587	0
1375	0
6	0
43	0
754	0
19839	0
220	0
406	0
463	0
210	0
1426	0
174	0
230	0
1	0
300	0
45	0
644	0
39	3
233	0
1837	0
28	0
106	0
4	0
173	0
20	0
155	0
0	0
0	0
0	0
0	0
1785	0
0	0
0	0
3397	0
246	0
122	0
1759	0
0	0
113	0
1	0
0	0
1707	0
11	0
0	0
3	0
29	0
177	0
125	0
316	0
113	0
81	0
253	0
160	0
147	0
134	0
198	0
18	4
80	5
47	5
49	4
1228	0
21	0
111	0
17	0
0	0
0	0
0	0
157	0
0	0
61	0
0	0
362	0
137	0
0	0
28	1
167	1
6	0
1427	0
31	0
70	0
122	0
7324	0
626	0
279	0
450	0
0	0
505	0
27	0
0	0
0	0
0	0
22	0
1	0
290	0
371	0
184	0
532	0
94	0
931	0
849	0
2421	0
21	0
1896	0
811	0
38	0
2033	0
200	0
444	0
146	0
1214	0
169	0
187	0
1135	0
269	0
1336	0
94	0
337	0
757	0
313	0
570	0
0	0
34227	67977
2079	67977
945	0
412	0
489	0
1571	0
602	0
279	0
1519	0
16	0
3968	0
433	0
398	0
308	0
298	0
7416	0
432	10
382	0
849	0
266	0
197	0
1439	0
280	0
70	0
204	0
140	0
364	0
346	0
4252	0
396	0
124	0
0	0
8217	0
560	0
327	0
388	0
240	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
443	0
0	0
0	0
0	0
47	0
0	0
8	0
652	18
834	18
83	0
66	0
679	0
2747	0
657	0
60	0
3506	0
1255	0
0	0
0	0
473	0
273	0
1034	0
736	0
273	0
820	0
1124	0
288	0
383	0
647	0
2802	0
1326	813
8	0
244	0
4436	0
286	0
200	35
30	0
34	0
1516	0
1	0
9	0
6	0
1266	0
245	0
413	0
0	0
116	0
6	0
115	0
240	0
417	0
72	0
216	0
232	0
248	0
4318	0
644	0
546	0
306	7
617	0
2	5
38	0
126	0
6	1
146	0
5021	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7174	35
296	0
622	0
271	0
2	0
4	0
0	0
393	0
2	0
0	0
145	0
401	0
317	0
3077	0
0	0
0	0
0	0
1	4
0	4
0	0
5211	0
0	0
0	0
0	0
0	0
96	0
360	236
207	0
0	0
0	0
0	0
67	0
78	0
0	0
0	0
0	0
262	0
498	3
2667	0
14	0
22	0
31	0
1980	0
141	0
446	0
160	23
450	0
36	0
241	0
91	0
447	0
177	0
803	0
11	0
2099	0
171	0
0	0
294	0
176	0
2806	0
78	0
675	0
274	0
4	0
396	0
16	0
10	0
12	0
194	0
230	0
502	0
126	0
286	0
144	0
207	1
2230	0
1117	0
17	0
1217	0
318	0
0	0
0	0
280	0
439	0
24	0
383	0
10	0
204	0
505	0
278	0
283	0
131	0
0	2
4	2
7	0
228	0
41	0
812	0
217	0
23	0
15	0
3094	0
157	0
1453	0
82	0
66	0
229	0
10115	0
1226	0
635	0
131	0
0	0
0	0
0	0
14	0
289	0
99	0
0	0
0	0
0	0
0	0
0	0
111	0
244	0
176	0
744	0
708	0
297	0
32949	0
527	0
0	0
0	0
3	0
172	0
0	0
394	0
4	0
535	0
432	0
2884	0
273	0
222	0
0	0
312	0
129	0
137	0
246	0
0	0
258	0
553	0
416	0
346	0
488	0
859	0
27	0
260	0
266	0
0	0
64	0
0	0
9	0
783	0
370	0
143	0
39	0
1110	0
33	0
1073	0
116	0
2772	0
0	0
625	0
0	0
2042	0
235	0
0	0
329	0
519	0
226	0
0	0
0	0
3	0
1473	0
421	0
213	0
0	0
1477	0
1459	0
19	0
460	0
363	0
6249	0
157	0
271	0
182	26
706	0
14	0
1256	0
392	0
24	0
2	0
777	36
157	0
398	0
622	0
39	0
124	0
121	0
30032	0
9474	0
3312	0
478	0
1162	0
185	0
1848	0
0	0
0	0
419	0
290	0
11	0
360	0
10	0
0	0
244	0
35	0
49	0
0	0
2	0
221	0
326	0
31	66
125	134
676	74
1775	0
3	0
1029	0
212	0
673	0
50	0
362	0
48	0
526	0
69	0
14	0
30	0
592	0
675	0
100	0
4019	0
0	0
2150	0
14	0
2966	0
759	0
1200	0
278	0
996	0
47	0
65	0
359	0
7	0
860	0
441	0
122	12
2166	12
7	0
14473	0
662	0
1957	0
0	0
1930	0
248	0
760	0
437	0
286	0
223	0
27	0
1	0
22475	0
425	0
1129	0
400	0
438	0
0	0
0	0
0	0
0	0
2	0
2120	0
1571	0
402	0
0	0
467	0
19	0
493	0
2025	0
1119	0
401	0
2379	0
504	0
12	0
2766	0
568	0
1968	0
3742	0
151	0
140	0
229	0
23698	0
336	0
58	0
0	0
0	0
109	0
0	0
52	0
7	0
1347	0
9000	0
0	0
0	0
0	0
0	0
2	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
250	0
11	0
1044	0
37	0
0	0
32	0
24	0
238	0
9324	0
4	0
17	0
0	5
9	5
59	0
0	0
236	0
415	0
0	0
0	0
43	15
0	0
0	0
21645	0
1010	0
172	0
1379	0
390	0
338	0
827	0
311	0
84	0
335	0
403	0
470	0
27	0
225	0
663	0
761	0
0	0
221	0
349	0
22	0
0	0
3	0
0	0
317	1
317	0
1351	0
222	0
153	0
0	0
1160	0
0	0
759	0
244	0
349	0
180	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
194	0
166	0
32	0
141	0
0	0
0	0
81	0
164	1
1660	0
264	0
685	0
0	0
3	0
68	0
0	0
2537	0
1252	0
916	0
6270	0
517	0
1072	0
1584	0
2000	0
630	0
28	0
108	0
854	0
611	0
273	0
27	0
119	0
84	0
292	4
626	0
136	0
492	0
68	0
335	0
212	0
878	0
257	0
71	0
555	0
506	0
20	0
123	0
2651	0
216	0
214	0
2310	0
354	0
35	0
1553	0
20	0
8	0
748	0
13	0
428	0
720	0
106	0
1028	0
148	0
0	0
2	0
2	1
0	1
27	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
9	0
368	0
425	0
532	0
197	0
80	0
139	0
809	4
5	0
16	0
55	0
0	0
0	0
321	0
0	0
289	0
0	0
111	0
4	0
1307	0
0	0
218	0
1	0
3	0
0	0
206	0
741	0
0	0
1172	0
18	0
301	0
9	0
2505	1
568	0
882	0
292	0
26	0
0	0
7	0
3	0
2	0
0	0
27	0
57	0
368	0
850	0
586	0
3216	0
27	0
0	0
1439	0
0	0
0	0
0	0
1	0
28	0
0	0
32	0
420	0
31	0
83	0
40	2
909	0
8	0
38	1
17	1
114	22
372	22
86	0
184	0
710	0
335	0
377	0
352	0
1161	0
440	0
299	0
23	0
50	0
890	0
137	0
370	0
1363	0
4	0
659	0
186	0
869	0
318	0
930	0
407	0
301	0
344	0
214	0
499	0
3	0
5	0
1926	0
404	0
21	0
1	0
0	0
189	0
712	0
33	0
245	0
17	0
1	0
24	0
385	0
8	0
155	0
1525	0
8	0
382	0
328	0
102	0
135	0
147	0
14	0
9301	0
5706	0
342	0
571	0
182	0
66	0
0	0
0	0
0	0
458	0
0	0
1	0
419	0
249	0
134	0
520	0
540	0
40	3
133	3
1411	0
2	0
325	0
71	0
3423	0
9	0
16	0
1163	0
576	0
245	0
100	0
173	0
512	0
208	0
1971	0
7	0
20	5
163	0
2128	0
566	0
489	0
3096	0
353	0
0	0
0	0
6099	0
15	0
983	0
952	0
305	0
196	0
339	2
20	0
147	0
0	0
412	0
778	0
2	0
145	0
2132	0
157	0
1619	0
531	0
162	0
676	0
1722	0
47	0
194	0
109	0
447	0
120	0
0	0
0	0
6687	0
221	0
756	0
301	0
499	0
665	0
1	0
0	0
0	0
0	0
13	0
84	0
167	0
2870	0
67	0
107	0
454	0
3232	0
7	0
290	0
5	0
0	0
0	0
124	0
0	0
1099	0
5	0
159	0
747	0
2147	0
986	0
475	0
1	0
92	0
15144	0
1569	0
279	0
0	0
602	0
16	0
273	0
1121	0
207	0
0	0
0	0
0	0
2994	0
1380	0
0	0
29	0
1069	0
176	0
0	0
333	0
0	0
0	0
251	0
53	0
34	0
49	38
4	0
3021	0
101	0
52	0
12790	0
290	0
497	0
894	0
611	0
2	0
0	0
41	0
8	0
1948	0
227	0
5303	0
332	0
1494	0
970	0
578	0
392	0
226	0
503	0
521	0
135	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
98	0
2	0
1	0
0	0
3	0
0	0
5	0
0	0
77	0
0	0
0	0
0	0
0	0
9	0
1	0
1029	0
220	0
134	0
1944	0
54	0
155	0
37	0
59	0
95	0
401	0
660	0
338	0
177	0
864	0
22	0
41	0
26	0
230	1
27	0
162	0
526	0
141	0
35	0
404	0
358	0
303	0
334	0
1310	1
34	0
0	0
0	0
0	0
2	0
609	0
316	0
366	0
157	0
242	0
18	0
6366	0
37	0
4	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1574	0
441	0
10	0
0	0
1181	0
156	0
365	0
546	0
21	0
0	0
3	0
359	0
4	0
0	0
5	0
0	0
1	0
1	0
4	0
0	0
3	0
1	0
4	0
0	0
11	0
6	0
179	0
34	0
130	0
0	0
1	0
0	0
184	0
97	0
96	0
378	0
54	0
5	0
374	0
216	0
256	0
3341	0
592	0
954	0
1146	0
256	0
4779	0
1459	0
4464	0
721	0
868	0
239	0
390	0
448	0
120	0
214	0
8	0
529	0
409	0
1010	0
766	0
0	0
368	0
1520	0
284	0
535	0
58	0
63	0
0	0
81	0
0	0
0	0
0	0
17	0
199	0
500	0
6092	0
371	0
685	0
342	0
151	0
329	0
354	0
1501	3
765	0
144	0
5	0
72	0
5	0
89	0
224	0
1924	0
65	0
445	0
132	0
128	0
286	0
13	0
16	0
118	0
601	2
964	0
52	0
10	0
0	0
8	0
15	0
0	0
0	0
2	0
659	0
307	0
166	0
271	0
583	0
411	0
90	0
1399	0
380	0
1657	0
21	0
463	0
0	0
281	0
0	0
0	0
16	0
508	0
1	0
968	0
2915	0
0	0
0	0
7	0
0	0
139	0
0	0
3439	14
1690	1430
4368	1432
145	0
171	0
205	0
595	0
246	0
0	0
0	0
188	0
400	0
0	0
4	0
0	0
1532	0
0	0
88	0
116	0
253	0
1	0
264	0
282	0
110	0
1	0
1456	0
36	0
17	0
965	0
292	3
10	0
0	0
0	0
219	0
6	0
203	0
31	0
46	0
1402	0
63	0
1602	38
166	0
398	0
833	0
441	0
182	0
62	0
291	251
134	0
48	0
544	0
134	0
264	0
73	0
79	0
12238	0
655	0
98	0
194	0
194	0
175	0
127	0
242	0
50	0
10	0
470	5
366	0
228	0
197	0
1234	0
80	0
38542	0
227	0
472	0
587	0
0	0
35	0
393	0
0	0
0	0
31	0
16	0
3	0
15165	0
3827	0
176	0
308	0
343	0
29	4
595	0
307	0
264	0
264	0
94	0
321	0
754	0
1361	0
350	0
586	0
46	0
0	0
0	0
0	0
76	0
401	0
1281	0
1841	0
541	0
265	0
4591	0
195	0
1437	0
523	0
215	0
60	0
184	0
0	0
100	0
0	0
1	0
3	0
0	0
0	0
0	0
400	2
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
16	0
0	0
27	0
24274	0
0	0
9	0
0	0
0	0
0	0
0	0
398	0
4981	0
194	0
49	0
0	0
294	0
160	0
1707	0
13	0
430	0
360	0
821	0
0	0
22	0
16	0
7	1
3	0
5	1
11	0
238	0
272	7
17	0
2	0
272	0
0	0
0	0
0	0
203	0
198	0
199	22
0	0
755	0
0	0
35	0
945	0
0	0
427	0
770	0
7858	0
0	0
145	0
632	0
208	0
15	0
1368	0
1	0
6007	0
0	4
207	0
196	0
13	0
278	0
73	0
264	0
216	0
0	0
292	0
445	0
5	0
5127	15
4916	0
2065	0
318	0
546	0
1583	0
172	0
1042	0
1683	0
279	0
2779	0
172	0
691	0
1323	0
328	0
669	0
154	0
378	0
254	0
567	0
19	0
6	0
12	0
53730	12044
19649	23387
256	0
5859	19447
880	0
810	0
310	0
267	0
81	0
1664	0
0	0
299	0
650	0
0	0
0	0
0	0
121	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244	222
158	0
464	0
579	0
0	0
478	0
473	0
685	0
257	0
2414	0
278	0
204	0
6	0
1718	0
451	0
672	0
623	0
0	0
190	0
381	0
688	0
43	0
234	0
88	0
0	0
21	0
2	0
0	0
37	0
617	0
305	0
1316	0
29	0
140	0
1958	0
1471	0
90	0
407	0
259	0
211	0
181	0
0	0
0	0
1	0
1714	0
5	0
262	0
2064	13
3	0
76	9
26	6
888	0
60	0
876	0
10	0
4	0
13	0
2182	0
8	0
433	0
11	0
23	0
1166	0
9996	0
123	0
0	0
297	0
20	0
4286	0
8	0
321	0
4	0
0	0
0	0
0	0
21	0
188	0
285	0
701	0
217	0
131	0
481	0
5	0
0	0
8	0
0	0
1	0
194	0
149	0
14	0
462	0
14	0
175	0
9	0
2660	0
125	0
0	0
588	0
10	0
22354	0
702	0
0	0
0	0
0	0
5	0
450	0
5	0
33	0
141	0
251	0
254	0
0	0
0	0
19	0
152	0
2655	0
3624	0
16	0
640	0
5794	0
87	0
2	4
17	0
766	0
2028	0
1071	0
237	7
501	0
267	0
587	0
261	0
2558	0
31872	0
1013	0
1900	0
605	0
6	0
1618	0
156	0
0	0
896	0
328	0
241	0
1401	0
66	0
36	0
115	0
14	0
39	0
11	0
0	0
120	0
0	0
84	0
849	0
0	0
875	0
1177	0
699	0
4	0
9	0
0	0
3	0
0	0
0	0
0	0
0	0
55	0
7479	0
78564	6
116	0
24	15
253	3
1480	0
80	0
31	0
228	0
239	6
370	0
1365	0
37	0
8	0
2232	0
80	0
653	0
537	0
668	0
2	0
92	0
89	1
413	0
4	0
6	0
27	0
77	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
7	0
244	0
0	0
0	0
2895	0
2021	0
378	0
164	0
914	0
263	11
6	11
1971	0
130	0
5045	0
436	0
660	0
437	0
342	0
17	0
335	0
6	0
762	0
1786	0
177	0
15	0
866	0
368	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
379	0
565	0
235	0
0	0
0	0
967	0
1403	0
1613	0
55	0
252	0
321	0
209	0
2	0
32	0
5	0
16	0
576	0
1772	0
276	0
464	0
268	0
1368	0
1408	0
4	0
0	0
3400	0
18	0
16	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
72	0
214	0
5	0
7	1
0	1
818	0
912	0
9	0
0	0
3	0
0	0
0	0
18	60
42	1
552	46
1029	0
456	0
109	102
4295	0
286	0
1810	0
1015	49
289	0
35	0
2	0
2	0
111	0
394	0
446	0
386	0
952	0
1484	0
386	0
2133	0
1016	0
75	0
288	0
34	0
153	0
276	0
1602	0
397	0
0	0
17	0
4	0
387	0
550	0
152	0
118	0
12	0
248	0
1521	0
12	0
151	3
223	0
0	0
0	0
375	0
86	0
352	0
2	0
846	0
153	0
0	0
15	0
24	0
1110	0
224	0
628	0
0	0
0	0
61	0
176	0
10	0
20	0
4	0
2125	0
319	0
346	0
1342	327
11004	327
1764	0
146	0
15	0
0	0
0	0
0	0
0	0
322	0
787	0
171	0
320	0
257	0
303	0
1170	0
77	0
379	0
2346	0
619	0
264	0
224	0
901	0
3711	0
1341	0
373	0
1614	0
686	0
215	0
1329	0
315	0
2384	0
890	0
582	0
1629	0
3674	0
349	0
340	0
1149	0
123	0
145	62
5	6
0	62
95476	6
404	1
13	0
5	1
5	1
481	0
1527	1
1108	0
0	0
0	0
35	0
221	0
547	0
327	0
444	0
468	0
162	0
361	0
30	0
0	0
0	0
0	0
0	0
966	0
14	1
12	0
653	0
8036	0
8923	0
3306	0
4426	0
532	0
246	0
7	0
1881	0
27	0
7	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	0
6584	0
700	0
345	0
338	0
472	0
207	0
197	0
698	0
282	0
387	0
29	0
20	0
241	0
8	0
0	0
2	0
112	0
2	0
944	0
777	0
225	0
1255	0
225	0
98	0
19	0
14	0
499	0
1136	0
10	0
455	0
258	0
31	0
3553	0
450	0
448	0
63	0
157	0
295	0
1597	0
1189	0
149	0
139	0
34	0
237	0
430	0
111	0
677	0
476	0
1295	0
243	0
1075	0
201	0
512	0
790	0
63	0
2279	0
845	0
21	0
392	0
724	0
290	0
46	0
208	0
561	0
54	0
511	0
2301	0
672	0
1330	0
572	0
1121	0
286	0
171	0
266	0
241	0
499	0
36	0
3049	0
357	0
119	0
2	2
0	2
232	0
101	0
1638	0
44	0
1874	0
215	0
412	0
207	0
165	0
1213	0
352	0
516	0
428	0
1674	0
1090	0
470	0
392	0
136	0
487	0
20203	0
340	0
707	0
611	0
1465	0
201	0
0	0
594	0
379	0
388	0
359	0
11	0
474	0
787	0
1249	0
52	0
481	0
850	0
10	0
452	0
1324	0
258	0
0	0
64	0
526	0
320	0
691	0
328	0
72	0
151	0
1381	0
575	0
505	0
399	0
13	0
458	0
0	0
2	0
263	0
425	0
2922	0
467	0
6432	0
34	0
399	0
146	0
140	0
336	0
66	0
8	0
22	0
961	0
206	0
464	0
6919	0
895	0
7709	0
745	0
209	0
1921	0
0	0
1310	0
930	0
595	0
11437	0
1555	0
32	0
42	0
7016	0
0	0
128	0
515	0
6577	0
141	0
1284	0
696	0
691	0
49	0
686	0
321	0
27	0
176	0
339	0
12	0
1905	0
24	0
2611	0
904	0
1003	0
2823	0
23	0
510	0
236	0
47	0
0	0
362	0
0	0
26	0
0	0
0	0
685	0
12	0
6	0
7	0
217	0
792	0
1043	0
787	0
71	0
60	0
147	0
342	0
816	0
467	0
41	0
0	0
65	0
940	0
8625	0
702	0
472	0
669	0
241	0
216	0
444	0
191	0
3	0
35	0
173	0
1188	0
20508	0
1488	0
1802	0
961	0
993	0
19	0
691	0
665	0
0	0
0	0
1946	0
4666	0
411	0
1588	0
1531	0
616	0
1725	0
518	0
1202	0
89	0
13	0
716	0
261	0
114	0
2611	0
0	0
353	0
1004	0
650	0
1152	0
4	0
1587	0
1010	0
859	0
670	0
915	0
0	0
206	0
6	0
15	0
5091	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
315	0
9	0
0	0
9	0
1857	0
1856	0
248	0
866	0
1403	0
829	0
1330	0
91	0
9156	0
973	0
2569	0
456	0
602	0
2041	0
1209	0
450	0
236	0
662	0
11	0
1998	0
733	0
563	0
14484	0
766	0
1456	0
794	0
402	0
697	0
3203	0
193	0
170	0
113	0
0	0
0	0
0	1
0	1
0	0
498	0
813	0
513	0
28	0
0	0
29	0
16	0
23	0
1271	0
12	0
0	0
0	0
2	0
56	0
887	0
2	1
2484	0
2831	0
24	0
0	0
0	0
114	0
72	0
78	15
370	0
29	0
0	0
5067	0
2734	0
592	0
324	0
1	0
175	0
0	0
109	0
685	0
298	0
4838	0
3744	0
40	0
9	0
58	0
271	0
0	0
533	0
97	0
824	0
951	0
726	0
57	0
1172	0
176	0
142	0
298	0
4395	0
477	0
23123	0
264	0
299	0
132	0
965	0
586	0
191	0
108	0
345	0
390	0
1440	0
26	0
11	0
185	0
480	0
720	0
436	0
232	0
286	0
345	0
4	0
12	0
3926	0
0	0
0	0
87	0
545	0
203	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
342	0
293	0
622	0
5965	0
204	0
102	0
150	0
1205	0
30	1
41	1
844	0
8	0
965	0
562	0
275	0
185	0
329	0
384	0
2347	0
13325	0
19	0
193	0
172	0
76	0
21	0
1820	0
536	0
3705	1
606	1
13	0
28	7
767	0
387	0
1251	4
755	0
0	0
284	0
0	0
1	0
964	0
698	0
557	0
436	0
466	0
471	0
14	0
608	0
109	0
5	0
9	0
938	0
429	0
86	0
3	0
283	0
1000	0
7474	0
1720	0
628	0
47	0
2236	0
39	0
419	0
712	0
568	0
457	0
223	0
42	0
969	0
3070	0
94	0
354	0
30	0
341	0
0	0
0	0
0	0
733	0
648	0
1487	0
797	0
50	0
139	0
183	0
202	0
2941	0
266	0
131	0
9	0
0	0
256	0
101	0
4	0
381	0
162	0
42	0
186	0
0	0
0	0
0	0
145	0
672	0
66	0
949	0
594	0
316	0
959	0
671	0
1536	0
4191	0
232	0
1380	0
186	0
90	0
215	0
243	0
467	0
108	0
180	0
0	0
7247	0
12964	0
33	0
1759	0
2833	0
1093	0
842	0
99	0
82	0
597	0
1947	0
0	0
0	0
52	0
1126	0
270	0
85	0
740	0
17	0
737	0
43	0
82	0
1193	0
380	0
374	0
796	0
363	0
580	0
218	0
252	0
931	0
1359	0
8586	0
12	0
29	0
12	0
1263	0
9	0
10	0
511	0
0	0
0	0
59	0
1155	0
475	0
2530	0
4938	0
556	0
262	0
9802	0
8170	0
102	0
269	0
210	0
298	0
225	0
16	0
320	0
208	0
388	6
1	0
24	0
92	0
1701	0
1	0
3008	0
180	0
0	0
459	0
19	0
87	0
75	0
359	0
15	0
1555	0
16	0
37	0
36	0
193	0
248	4
1234	0
177	0
409	0
959	1
293	0
13522	0
367	0
933	0
194	0
276	0
922	0
81	0
849	0
1084	0
80	0
534	0
270	0
424	0
1129	0
321	0
525	0
2878	0
696	0
68	0
684	0
331	0
262	0
13	0
707	0
108	0
683	0
35	0
378	0
933	0
288	0
865	0
6	0
368	0
1281	0
14	0
300	0
640	0
1836	0
8346	0
7	0
467	0
64	0
36	0
572	0
144	0
22	0
33	0
932	0
648	0
40646	0
824	0
156	0
176	0
187	0
811	0
554	0
1788	0
304	0
728	0
352	0
60	0
792	0
1821	0
354	0
153	0
497	0
592	0
248	0
289	0
0	0
0	0
0	0
203	0
