Anogam_AGAP000252-RA	Anogam_AGAP000252
Anogam_AGAP000253-RA	Anogam_AGAP000253
Anogam_AGAP000254-RA	Anogam_AGAP000254
Anogam_AGAP000254-RB	Anogam_AGAP000254
Anogam_AGAP000255-RA	Anogam_AGAP000255
Anogam_AGAP000255-RB	Anogam_AGAP000255
Anogam_AGAP000255-RC	Anogam_AGAP000255
Anogam_AGAP000255-RD	Anogam_AGAP000255
Anogam_AGAP000255-RE	Anogam_AGAP000255
Anogam_AGAP000256-RA	Anogam_AGAP000256
Anogam_AGAP000258-RA	Anogam_AGAP000258
Anogam_AGAP000260-RA	Anogam_AGAP000260
Anogam_AGAP000260-RB	Anogam_AGAP000260
Anogam_AGAP000260-RC	Anogam_AGAP000260
Anogam_AGAP000260-RD	Anogam_AGAP000260
Anogam_AGAP000261-RA	Anogam_AGAP000261
Anogam_AGAP000262-RA	Anogam_AGAP000262
Anogam_AGAP000264-RA	Anogam_AGAP000264
Anogam_AGAP000264-RB	Anogam_AGAP000264
Anogam_AGAP000266-RA	Anogam_AGAP000266
Anogam_AGAP000267-RA	Anogam_AGAP000267
Anogam_AGAP000268-RA	Anogam_AGAP000268
Anogam_AGAP000269-RA	Anogam_AGAP000269
Anogam_AGAP000270-RA	Anogam_AGAP000270
Anogam_AGAP000271-RA	Anogam_AGAP000271
Anogam_AGAP000272-RA	Anogam_AGAP000272
Anogam_AGAP000273-RA	Anogam_AGAP000273
Anogam_AGAP000274-RA	Anogam_AGAP000274
Anogam_AGAP000275-RA	Anogam_AGAP000275
Anogam_AGAP000277-RA	Anogam_AGAP000277
Anogam_AGAP000278-RA	Anogam_AGAP000278
Anogam_AGAP000279-RA	Anogam_AGAP000279
Anogam_AGAP000280-RA	Anogam_AGAP000280
Anogam_AGAP000280-RB	Anogam_AGAP000280
Anogam_AGAP000281-RA	Anogam_AGAP000281
Anogam_AGAP000283-RA	Anogam_AGAP000283
Anogam_AGAP000284-RA	Anogam_AGAP000284
Anogam_AGAP000285-RA	Anogam_AGAP000285
Anogam_AGAP000286-RA	Anogam_AGAP000286
Anogam_AGAP000287-RA	Anogam_AGAP000287
Anogam_AGAP000288-RA	Anogam_AGAP000288
Anogam_AGAP000289-RA	Anogam_AGAP000289
Anogam_AGAP000290-RA	Anogam_AGAP000290
Anogam_AGAP000291-RA	Anogam_AGAP000291
Anogam_AGAP000292-RA	Anogam_AGAP000292
Anogam_AGAP000293-RA	Anogam_AGAP000293
Anogam_AGAP000294-RA	Anogam_AGAP000294
Anogam_AGAP000295-RA	Anogam_AGAP000295
Anogam_AGAP000296-RA	Anogam_AGAP000296
Anogam_AGAP000297-RA	Anogam_AGAP000297
Anogam_AGAP000298-RA	Anogam_AGAP000298
Anogam_AGAP000299-RA	Anogam_AGAP000299
Anogam_AGAP000300-RA	Anogam_AGAP000300
Anogam_AGAP000301-RA	Anogam_AGAP000301
Anogam_AGAP000303-RA	Anogam_AGAP000303
Anogam_AGAP000304-RA	Anogam_AGAP000304
Anogam_AGAP000304-RB	Anogam_AGAP000304
Anogam_AGAP000304-RC	Anogam_AGAP000304
Anogam_AGAP000305-RA	Anogam_AGAP000305
Anogam_AGAP000306-RA	Anogam_AGAP000306
Anogam_AGAP000307-RA	Anogam_AGAP000307
Anogam_AGAP000308-RA	Anogam_AGAP000308
Anogam_AGAP000309-RA	Anogam_AGAP000309
Anogam_AGAP000310-RA	Anogam_AGAP000310
Anogam_AGAP000311-RA	Anogam_AGAP000311
Anogam_AGAP000312-RA	Anogam_AGAP000312
Anogam_AGAP000313-RA	Anogam_AGAP000313
Anogam_AGAP000314-RA	Anogam_AGAP000314
Anogam_AGAP000314-RB	Anogam_AGAP000314
Anogam_AGAP000315-RA	Anogam_AGAP000315
Anogam_AGAP000316-RA	Anogam_AGAP000316
Anogam_AGAP000317-RA	Anogam_AGAP000317
Anogam_AGAP000319-RA	Anogam_AGAP000319
Anogam_AGAP000320-RA	Anogam_AGAP000320
Anogam_AGAP000320-RB	Anogam_AGAP000320
Anogam_AGAP000320-RC	Anogam_AGAP000320
Anogam_AGAP000321-RA	Anogam_AGAP000321
Anogam_AGAP000321-RB	Anogam_AGAP000321
Anogam_AGAP000322-RA	Anogam_AGAP000322
Anogam_AGAP000323-RA	Anogam_AGAP000323
Anogam_AGAP000324-RA	Anogam_AGAP000324
Anogam_AGAP000325-RA	Anogam_AGAP000325
Anogam_AGAP000325-RB	Anogam_AGAP000325
Anogam_AGAP000326-RA	Anogam_AGAP000326
Anogam_AGAP000327-RA	Anogam_AGAP000327
Anogam_AGAP000328-RA	Anogam_AGAP000328
Anogam_AGAP000329-RA	Anogam_AGAP000329
Anogam_AGAP000330-RA	Anogam_AGAP000330
Anogam_AGAP000331-RA	Anogam_AGAP000331
Anogam_AGAP000332-RA	Anogam_AGAP000332
Anogam_AGAP000334-RA	Anogam_AGAP000334
Anogam_AGAP000334-RB	Anogam_AGAP000334
Anogam_AGAP000336-RA	Anogam_AGAP000336
Anogam_AGAP000337-RA	Anogam_AGAP000337
Anogam_AGAP000338-RA	Anogam_AGAP000338
Anogam_AGAP000339-RA	Anogam_AGAP000339
Anogam_AGAP000340-RA	Anogam_AGAP000340
Anogam_AGAP000341-RA	Anogam_AGAP000341
Anogam_AGAP000342-RA	Anogam_AGAP000342
Anogam_AGAP000343-RA	Anogam_AGAP000343
Anogam_AGAP000344-RA	Anogam_AGAP000344
Anogam_AGAP000344-RB	Anogam_AGAP000344
Anogam_AGAP000345-RA	Anogam_AGAP000345
Anogam_AGAP000345-RB	Anogam_AGAP000345
Anogam_AGAP000346-RA	Anogam_AGAP000346
Anogam_AGAP000347-RA	Anogam_AGAP000347
Anogam_AGAP000348-RA	Anogam_AGAP000348
Anogam_AGAP000349-RA	Anogam_AGAP000349
Anogam_AGAP000351-RB	Anogam_AGAP000351
Anogam_AGAP000352-RA	Anogam_AGAP000352
Anogam_AGAP000354-RA	Anogam_AGAP000354
Anogam_AGAP000354-RB	Anogam_AGAP000354
Anogam_AGAP000355-RA	Anogam_AGAP000355
Anogam_AGAP000356-RA	Anogam_AGAP000356
Anogam_AGAP000357-RA	Anogam_AGAP000357
Anogam_AGAP000358-RA	Anogam_AGAP000358
Anogam_AGAP000359-RA	Anogam_AGAP000359
Anogam_AGAP000360-RA	Anogam_AGAP000360
Anogam_AGAP000361-RA	Anogam_AGAP000361
Anogam_AGAP000363-RA	Anogam_AGAP000363
Anogam_AGAP000364-RA	Anogam_AGAP000364
Anogam_AGAP000365-RA	Anogam_AGAP000365
Anogam_AGAP000366-RA	Anogam_AGAP000366
Anogam_AGAP000367-RA	Anogam_AGAP000367
Anogam_AGAP000368-RA	Anogam_AGAP000368
Anogam_AGAP000369-RA	Anogam_AGAP000369
Anogam_AGAP000372-RA	Anogam_AGAP000372
Anogam_AGAP000374-RA	Anogam_AGAP000374
Anogam_AGAP000375-RA	Anogam_AGAP000375
Anogam_AGAP000376-RA	Anogam_AGAP000376
Anogam_AGAP000377-RA	Anogam_AGAP000377
Anogam_AGAP000378-RA	Anogam_AGAP000378
Anogam_AGAP000379-RA	Anogam_AGAP000379
Anogam_AGAP000380-RA	Anogam_AGAP000380
Anogam_AGAP000380-RB	Anogam_AGAP000380
Anogam_AGAP000382-RA	Anogam_AGAP000382
Anogam_AGAP000383-RA	Anogam_AGAP000383
Anogam_AGAP000384-RA	Anogam_AGAP000384
Anogam_AGAP000385-RA	Anogam_AGAP000385
Anogam_AGAP000385-RB	Anogam_AGAP000385
Anogam_AGAP000385-RC	Anogam_AGAP000385
Anogam_AGAP000385-RD	Anogam_AGAP000385
Anogam_AGAP000386-RA	Anogam_AGAP000386
Anogam_AGAP000387-RA	Anogam_AGAP000387
Anogam_AGAP000388-RA	Anogam_AGAP000388
Anogam_AGAP000389-RA	Anogam_AGAP000389
Anogam_AGAP000390-RA	Anogam_AGAP000390
Anogam_AGAP000391-RA	Anogam_AGAP000391
Anogam_AGAP000392-RA	Anogam_AGAP000392
Anogam_AGAP000393-RA	Anogam_AGAP000393
Anogam_AGAP000393-RB	Anogam_AGAP000393
Anogam_AGAP000394-RA	Anogam_AGAP000394
Anogam_AGAP000395-RA	Anogam_AGAP000395
Anogam_AGAP000396-RA	Anogam_AGAP000396
Anogam_AGAP000397-RA	Anogam_AGAP000397
Anogam_AGAP000398-RA	Anogam_AGAP000398
Anogam_AGAP000399-RA	Anogam_AGAP000399
Anogam_AGAP000399-RB	Anogam_AGAP000399
Anogam_AGAP000400-RA	Anogam_AGAP000400
Anogam_AGAP000401-RA	Anogam_AGAP000401
Anogam_AGAP000402-RA	Anogam_AGAP000402
Anogam_AGAP000403-RA	Anogam_AGAP000403
Anogam_AGAP000405-RA	Anogam_AGAP000405
Anogam_AGAP000406-RA	Anogam_AGAP000406
Anogam_AGAP000407-RA	Anogam_AGAP000407
Anogam_AGAP000408-RA	Anogam_AGAP000408
Anogam_AGAP000410-RA	Anogam_AGAP000410
Anogam_AGAP000411-RA	Anogam_AGAP000411
Anogam_AGAP000412-RA	Anogam_AGAP000412
Anogam_AGAP000413-RA	Anogam_AGAP000413
Anogam_AGAP000414-RA	Anogam_AGAP000414
Anogam_AGAP000415-RA	Anogam_AGAP000415
Anogam_AGAP000416-RA	Anogam_AGAP000416
Anogam_AGAP000416-RB	Anogam_AGAP000416
Anogam_AGAP000416-RC	Anogam_AGAP000416
Anogam_AGAP000417-RA	Anogam_AGAP000417
Anogam_AGAP000418-RA	Anogam_AGAP000418
Anogam_AGAP000419-RA	Anogam_AGAP000419
Anogam_AGAP000420-RA	Anogam_AGAP000420
Anogam_AGAP000421-RA	Anogam_AGAP000421
Anogam_AGAP000422-RA	Anogam_AGAP000422
Anogam_AGAP000423-RA	Anogam_AGAP000423
Anogam_AGAP000424-RA	Anogam_AGAP000424
Anogam_AGAP000425-RA	Anogam_AGAP000425
Anogam_AGAP000426-RA	Anogam_AGAP000426
Anogam_AGAP000426-RB	Anogam_AGAP000426
Anogam_AGAP000426-RC	Anogam_AGAP000426
Anogam_AGAP000427-RA	Anogam_AGAP000427
Anogam_AGAP000428-RA	Anogam_AGAP000428
Anogam_AGAP000429-RA	Anogam_AGAP000429
Anogam_AGAP000430-RA	Anogam_AGAP000430
Anogam_AGAP000431-RA	Anogam_AGAP000431
Anogam_AGAP000432-RA	Anogam_AGAP000432
Anogam_AGAP000433-RA	Anogam_AGAP000433
Anogam_AGAP000433-RB	Anogam_AGAP000433
Anogam_AGAP000434-RA	Anogam_AGAP000434
Anogam_AGAP000436-RA	Anogam_AGAP000436
Anogam_AGAP000437-RA	Anogam_AGAP000437
Anogam_AGAP000438-RA	Anogam_AGAP000438
Anogam_AGAP000439-RA	Anogam_AGAP000439
Anogam_AGAP000440-RA	Anogam_AGAP000440
Anogam_AGAP000441-RA	Anogam_AGAP000441
Anogam_AGAP000444-RA	Anogam_AGAP000444
Anogam_AGAP000445-RA	Anogam_AGAP000445
Anogam_AGAP000446-RA	Anogam_AGAP000446
Anogam_AGAP000447-RA	Anogam_AGAP000447
Anogam_AGAP000448-RA	Anogam_AGAP000448
Anogam_AGAP000449-RA	Anogam_AGAP000449
Anogam_AGAP000449-RB	Anogam_AGAP000449
Anogam_AGAP000452-RA	Anogam_AGAP000452
Anogam_AGAP000453-RA	Anogam_AGAP000453
Anogam_AGAP000454-RA	Anogam_AGAP000454
Anogam_AGAP000456-RA	Anogam_AGAP000456
Anogam_AGAP000457-RA	Anogam_AGAP000457
Anogam_AGAP000457-RB	Anogam_AGAP000457
Anogam_AGAP000458-RA	Anogam_AGAP000458
Anogam_AGAP000460-RA	Anogam_AGAP000460
Anogam_AGAP000461-RA	Anogam_AGAP000461
Anogam_AGAP000461-RB	Anogam_AGAP000461
Anogam_AGAP000462-RA	Anogam_AGAP000462
Anogam_AGAP000462-RB	Anogam_AGAP000462
Anogam_AGAP000463-RA	Anogam_AGAP000463
Anogam_AGAP000466-RA	Anogam_AGAP000466
Anogam_AGAP000467-RA	Anogam_AGAP000467
Anogam_AGAP000468-RA	Anogam_AGAP000468
Anogam_AGAP000469-RA	Anogam_AGAP000469
Anogam_AGAP000469-RB	Anogam_AGAP000469
Anogam_AGAP000470-RA	Anogam_AGAP000470
Anogam_AGAP000471-RA	Anogam_AGAP000471
Anogam_AGAP000471-RB	Anogam_AGAP000471
Anogam_AGAP000472-RA	Anogam_AGAP000472
Anogam_AGAP000473-RA	Anogam_AGAP000473
Anogam_AGAP000474-RA	Anogam_AGAP000474
Anogam_AGAP000475-RA	Anogam_AGAP000475
Anogam_AGAP000475-RB	Anogam_AGAP000475
Anogam_AGAP000476-RA	Anogam_AGAP000476
Anogam_AGAP000477-RA	Anogam_AGAP000477
Anogam_AGAP000478-RA	Anogam_AGAP000478
Anogam_AGAP000479-RA	Anogam_AGAP000479
Anogam_AGAP000480-RA	Anogam_AGAP000480
Anogam_AGAP000481-RA	Anogam_AGAP000481
Anogam_AGAP000482-RA	Anogam_AGAP000482
Anogam_AGAP000483-RA	Anogam_AGAP000483
Anogam_AGAP000483-RB	Anogam_AGAP000483
Anogam_AGAP000483-RC	Anogam_AGAP000483
Anogam_AGAP000484-RA	Anogam_AGAP000484
Anogam_AGAP000485-RA	Anogam_AGAP000485
Anogam_AGAP000488-RA	Anogam_AGAP000488
Anogam_AGAP000489-RA	Anogam_AGAP000489
Anogam_AGAP000491-RA	Anogam_AGAP000491
Anogam_AGAP000492-RA	Anogam_AGAP000492
Anogam_AGAP000493-RA	Anogam_AGAP000493
Anogam_AGAP000494-RA	Anogam_AGAP000494
Anogam_AGAP000494-RB	Anogam_AGAP000494
Anogam_AGAP000495-RA	Anogam_AGAP000495
Anogam_AGAP000496-RA	Anogam_AGAP000496
Anogam_AGAP000497-RA	Anogam_AGAP000497
Anogam_AGAP000498-RA	Anogam_AGAP000498
Anogam_AGAP000498-RB	Anogam_AGAP000498
Anogam_AGAP000499-RA	Anogam_AGAP000499
Anogam_AGAP000500-RA	Anogam_AGAP000500
Anogam_AGAP000500-RB	Anogam_AGAP000500
Anogam_AGAP000500-RC	Anogam_AGAP000500
Anogam_AGAP000500-RD	Anogam_AGAP000500
Anogam_AGAP000502-RA	Anogam_AGAP000502
Anogam_AGAP000504-RA	Anogam_AGAP000504
Anogam_AGAP000506-RA	Anogam_AGAP000506
Anogam_AGAP000507-RA	Anogam_AGAP000507
Anogam_AGAP000508-RA	Anogam_AGAP000508
Anogam_AGAP000509-RA	Anogam_AGAP000509
Anogam_AGAP000512-RA	Anogam_AGAP000512
Anogam_AGAP000512-RB	Anogam_AGAP000512
Anogam_AGAP000513-RA	Anogam_AGAP000513
Anogam_AGAP000513-RB	Anogam_AGAP000513
Anogam_AGAP000514-RA	Anogam_AGAP000514
Anogam_AGAP000515-RA	Anogam_AGAP000515
Anogam_AGAP000516-RA	Anogam_AGAP000516
Anogam_AGAP000519-RA	Anogam_AGAP000519
Anogam_AGAP000520-RA	Anogam_AGAP000520
Anogam_AGAP000521-RA	Anogam_AGAP000521
Anogam_AGAP000522-RA	Anogam_AGAP000522
Anogam_AGAP000523-RA	Anogam_AGAP000523
Anogam_AGAP000526-RA	Anogam_AGAP000526
