event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP028436-RA	0	-0.251645347526558	0.108673978065803	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004704-RA	0	1.26743665113357	0.103688933200399	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP028437-RA	0	1.27363467209158	0.100697906281157	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004708-RA	0	0.552380910796281	0.104187437686939	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004710-RA	0	0.199817363645044	0.0937188434695913	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004713-RA	0	0.893735802624896	0.0927218344965104	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004719-RA	0	0.456913750974207	0.112163509471585	0.114095939247491	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004721-RA	0	0.536407180144475	0.0967098703888335	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004722-RA	0	0.465542635244072	0.109670987038883	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004726-RA	0	0.374498586957215	0.10518444666002	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004728-RA	NA	-0.339508336001921	NA	NA	OeCa M	OecyM	BulkM	NA	1
Anogam_AGAP004729-RA	0	-0.0427190296992013	0.0937188434695913	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004731-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP029113-RA	0	1.40563397883006	0.094715852442672	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004735-RA	0	-0.436453739515649	0.102193419740778	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004738-RA	0	-0.167004211823839	0.106181455633101	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004740-RA	0	-0.191463909636879	0.0997008973080758	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004741-RA	0	1.61741194014197	0.0952143569292124	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004742-RA	0.0862893186284049	-Inf	0.0337972166998012	0.114033831685519	OeCa M	OecyM	BulkM	0.658290074234081	0.572000755605676
Anogam_AGAP004742-RB	-0.0862893186284049	-Inf	0.0337972166998012	0.114033831685519	OeCa M	OecyM	BulkM	0.341709925765919	0.427999244394324
Anogam_AGAP004745-RA	0	0.671263822100107	0.101694915254237	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004745-RB	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	0	0
Anogam_AGAP004747-RA	0	-0.404150327411385	0.106181455633101	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004748-RA	0	0.481491152032016	0.107676969092722	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004750-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004753-RB	0.0542364145609254	0.998520360921612	0.0503489531405782	0.114033831685519	OeCa M	OecyM	BulkM	0.0542364145609254	0
Anogam_AGAP004753-RA	-0.0542364145609254	0.600598706012902	0.0408773678963111	0.114033831685519	OeCa M	OecyM	BulkM	0.945763585439075	1
Anogam_AGAP004756-RA	0	0.0606286190006194	0.107676969092722	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004758-RC	-0.0139393517080388	-0.551250506953036	0.0787637088733799	0.114033831685519	OeCa M	OecyM	BulkM	0.0667516259981061	0.080690977706145
Anogam_AGAP004758-RA	0.0167904233943061	0.646711739386345	0.076271186440678	0.114033831685519	OeCa M	OecyM	BulkM	0.921795579083194	0.905005155688888
Anogam_AGAP004758-RB	-0.00285107168626722	-0.447265822437635	0.0927218344965104	0.114033831685519	OeCa M	OecyM	BulkM	0.0114527949187003	0.0143038666049675
Anogam_AGAP004760-RA	0	-0.182590826981849	0.100199401794616	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004764-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP028129-RA	0	0.303231326888143	0.101196410767697	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004767-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004768-RA	-1.11291568328786e-05	0.943355117490376	0.111166500498504	0.114033831685519	OeCa M	OecyM	BulkM	0.999988870843167	1
Anogam_AGAP004768-RB	1.112915683282e-05	-0.0772459166529658	0.0957128614157527	0.114033831685519	OeCa M	OecyM	BulkM	1.112915683282e-05	0
Anogam_AGAP004770-RA	0	-0.935834885316949	0.0977068793619142	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004771-RA	0	0.315131780514855	0.10468594217348	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004772-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004775-RB	-0.0491710486603173	-Inf	0.0437375745526839	0.114033831685519	OeCa M	OecyM	BulkM	0.0824072882384305	0.131578336898748
Anogam_AGAP004775-RA	0.0491710486603172	-0.300503099315542	0.0608175473579262	0.114033831685519	OeCa M	OecyM	BulkM	0.917592711761569	0.868421663101252
Anogam_AGAP004777-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004780-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004781-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004782-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004783-RA	0	0.139569558350439	0.0972083748753739	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP028999-RA	NA	1.02601379501588	NA	NA	OeCa M	OecyM	BulkM	1	NA
Anogam_AGAP028301-RA	NA	-0.562427603185374	NA	NA	OeCa M	OecyM	BulkM	1	NA
Anogam_AGAP004787-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004789-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004791-RA	NA	-Inf	NA	NA	OeCa M	OecyM	BulkM	NA	NA
Anogam_AGAP004795-RA	0	-0.53362258112879	0.0937188434695913	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004797-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004798-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004799-RA	0	0.206645924380142	0.0872382851445663	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004800-RA	0	0.940574499815463	0.114157527417747	0.11501497840032	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004803-RA	0	0.891363744592198	0.0942173479561316	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004806-RA	0	0.899305021667956	0.0922233300099701	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004808-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004809-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004810-RA	0	-0.371165821040167	0.098703888334995	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004812-RA	0	1.57641748016956	0.109670987038883	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004815-RA	0	2.49474364366679	0.0847457627118644	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004816-RA	0	1.13076869326702	0.106181455633101	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004817-RA	0	0.0963273652858657	0.100199401794616	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004819-RB	0.0408860184612022	0.528808168144375	0.055333998005982	0.114033831685519	OeCa M	OecyM	BulkM	0.107052075267409	0.0661660568062067
Anogam_AGAP004819-RA	0.0643889752224301	0.858904010976477	0.0413758723828515	0.114033831685519	OeCa M	OecyM	BulkM	0.104613875532936	0.0402249003105061
Anogam_AGAP004819-RC	-0.105274993683632	1.21825290284647	0.032901296111665	0.114033831685519	OeCa M	OecyM	BulkM	0.788334049199655	0.893609042883287
Anogam_AGAP004823-RA	0	0.733892440233815	0.101196410767697	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004824-RA	0	0.359096240559297	0.094715852442672	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004826-RA	0	1.12100083006655	0.107178464606181	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004829-RA	0	1.72402947668396	0.0932203389830508	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004830-RA	0	0.68073387626915	0.100697906281157	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004830-RB	0	0.07115440112122	0.10468594217348	0.114033831685519	OeCa M	OecyM	BulkM	0	0
Anogam_AGAP004832-RA	0	0.453279340093458	0.109670987038883	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004834-RA	0.155911033280007	0.88519568252275	0.0239282153539382	0.114033831685519	OeCa M	OecyM	BulkM	0.489264105065656	0.333353071785649
Anogam_AGAP004834-RB	-0.155911033280007	-Inf	0.0218687872763419	0.114033831685519	OeCa M	OecyM	BulkM	0.510735894934344	0.666646928214351
Anogam_AGAP004836-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004837-RA	0	2.33060309569234	0.0967098703888335	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004838-RA	0	1.38329151325682	0.0887337986041875	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004840-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004841-RA	0	0.540269878587761	0.101196410767697	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004844-RA	0	-0.624766878661009	0.102193419740778	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004848-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004850-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004851-RA	0	0.302614425665906	0.102193419740778	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004852-RB	0.125527030271653	0.212859873184911	0.0219341974077767	0.114033831685519	OeCa M	OecyM	BulkM	0.430685726932164	0.305158696660511
Anogam_AGAP004852-RA	-0.125527030271653	1.46418912405675	0.0269192422731804	0.114033831685519	OeCa M	OecyM	BulkM	0.569314273067836	0.694841303339489
Anogam_AGAP004853-RA	0	0.991286459250101	0.0932203389830508	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP029106-RA	0	1.47176350667122	0.0962113659022931	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004859-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004860-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004861-RA	0	0.10552635224137	0.0927218344965104	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004864-RA	0	0.839593853233359	0.10468594217348	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004865-RA	0	1.46547089062846	0.0957128614157527	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004866-RA	0	-0.809169083861184	0.098703888334995	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004868-RA	0	0.613493332689845	0.0917248255234297	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004869-RA	0	-1.03491140012155	0.094715852442672	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004872-RA	0	-0.177700942133963	0.108673978065803	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004873-RA	0	1.69105217651444	0.0977068793619142	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004874-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004875-RA	NA	-Inf	NA	NA	OeCa M	OecyM	BulkM	1	NA
Anogam_AGAP004878-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004882-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004884-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004886-RA	-0.0552519785866756	-0.373991793015157	0.051345962113659	0.114033831685519	OeCa M	OecyM	BulkM	0.0431925894707805	0.0984445680574561
Anogam_AGAP004886-RB	0.0552519785866755	-Inf	0.0407554671968191	0.114033831685519	OeCa M	OecyM	BulkM	0.956807410529219	0.901555431942544
Anogam_AGAP004887-RA	0	0.315159358037544	0.10468594217348	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004889-RA	0	0.484005596870485	0.109172482552343	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004891-RA	0	0.931873075083745	0.107178464606181	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004893-RA	NA	0.817224018403563	NA	NA	OeCa M	OecyM	BulkM	NA	1
Anogam_AGAP004894-RA	0	1.79498436425157	0.0812562313060817	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004895-RA	0	-0.16164071085069	0.10468594217348	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004896-RA	0.0148879940336413	0.504838817145074	0.0727816550348953	0.114033831685519	OeCa M	OecyM	BulkM	1	0.985112005966359
Anogam_AGAP004896-RB	-0.0148879940336413	0.887542852038734	0.076271186440678	0.114033831685519	OeCa M	OecyM	BulkM	0	0.0148879940336413
Anogam_AGAP028438-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004900-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004901-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004903-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004908-RA	0	0.201146064136432	0.0952143569292124	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004910-RA	0	0.850822253122022	0.0992023928215354	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004911-RA	0	0.326100640004202	0.102193419740778	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004916-RA	0	1.01925851215886	0.106181455633101	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004917-RA	0	0.803447535475294	0.0937188434695913	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004918-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP028439-RA	0	0.798023323304333	0.0992023928215354	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004921-RA	0	1.80789203772284	0.0852442671984048	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004922-RA	0	2.2097519133975	0.0902293120638086	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004923-RA	0	-0.0128294312175891	0.0912263210368893	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004924-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004925-RA	0	2.08596004569894	0.100697906281157	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004928-RA	0	0.300102687979827	0.098703888334995	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004933-RA	0	2.46554127117551	0.0892323030907278	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004934-RA	0	-0.491926174322701	0.0997008973080758	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004937-RA	0	-0.177916343977953	0.108175473579262	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004938-RA	0	1.75500299785963	0.0952143569292124	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004941-RA	0	0.759500094454813	0.106679960119641	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004942-RA	0	1.36135316846542	0.0977068793619142	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004944-RA	0	1.30528189140738	0.0917248255234297	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004945-RA	0	0.804511324355276	0.094715852442672	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004946-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004948-RA	0	0.592004717683389	0.0957128614157527	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004951-RA	NA	-0.0818078256990552	NA	NA	OeCa M	OecyM	BulkM	NA	NA
Anogam_AGAP004953-RA	0	-0.510963617624347	0.0977068793619142	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004954-RA	0	0.661887888420242	0.104187437686939	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004956-RA	0	1.31203167386624	0.0897308075772682	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004958-RA	0	0.684949532096563	0.10518444666002	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004960-RA	0	1.43345240040095	0.0952143569292124	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004962-RA	0	1.48407571327141	0.0907278165503489	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004964-RA	0	2.04258103437986	0.10568295114656	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004968-RA	0	2.27466794022167	0.103190428713858	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004972-RA	0	0.154476939575577	0.0992023928215354	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004975-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004976-RA	0	0.870649226756418	0.102691924227318	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004977-RA	0	1.16316071134707	0.0982053838484546	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004978-RA	0	0.231770354444942	0.0822532402791625	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004979-RA	NA	0.0254935252264684	NA	NA	OeCa M	OecyM	BulkM	NA	1
Anogam_AGAP004980-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004981-RA	0	0.829190340413498	0.10518444666002	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004982-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004983-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004985-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004989-RA	0	0.769244613949212	0.103688933200399	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004989-RB	0	-0.44762554263552	0.100199401794616	0.114033831685519	OeCa M	OecyM	BulkM	0	0
Anogam_AGAP004991-RA	0	-0.774339090842058	0.0942173479561316	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004994-RA	NA	0.750725718831253	NA	NA	OeCa M	OecyM	BulkM	NA	1
Anogam_AGAP004995-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP004996-RA	NA	-Inf	NA	NA	OeCa M	OecyM	BulkM	NA	1
Anogam_AGAP004999-RA	NA	1.45227637336778	NA	NA	OeCa M	OecyM	BulkM	NA	1
Anogam_AGAP005001-RA	1	1.16463893130293	0.000498504486540374	0.114033831685519	OeCa M	OecyM	BulkM	1	0
Anogam_AGAP005001-RB	-1	0.568240745126956	0.000498504486540374	0.114033831685519	OeCa M	OecyM	BulkM	0	1
Anogam_AGAP005002-RA	-0.500693562426365	0.599832583838984	0.0069790628115653	0.114033831685519	OeCa M	OecyM	BulkM	0.432016837155109	0.932710399581474
Anogam_AGAP005002-RB	0.500693562426365	-Inf	0.000994035785288283	0.114033831685519	OeCa M	OecyM	BulkM	0.567983162844891	0.0672896004185265
Anogam_AGAP005003-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005007-RA	0	0.944712361030665	0.112163509471585	0.114095939247491	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005008-RA	0.180511978357747	-Inf	0.0188866799204772	0.114033831685519	OeCa M	OecyM	BulkM	0.883741485277001	0.703229506919254
Anogam_AGAP005008-RB	-0.180511978357747	1.03033741353327	0.0179461615154536	0.114033831685519	OeCa M	OecyM	BulkM	0.116258514722999	0.296770493080746
Anogam_AGAP005013-RA	0	1.20262138992638	0.103190428713858	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005015-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP028754-RA	NA	-0.138619536430641	NA	NA	OeCa M	OecyM	BulkM	1	NA
Anogam_AGAP005018-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005020-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005021-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005023-RA	0	0.5017331223471	0.104187437686939	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005025-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005027-RA	0	1.46360930264651	0.0992023928215354	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005030-RA	0	-0.854119312863106	0.0992023928215354	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005031-RA	-0.0233201038430424	-0.292831727341388	0.0757726819541376	0.114033831685519	OeCa M	OecyM	BulkM	0.921654987966664	0.944975091809706
Anogam_AGAP005031-RB	0.0233201038430424	0.0338818144372978	0.0782652043868395	0.114033831685519	OeCa M	OecyM	BulkM	0.0783450120333365	0.0550249081902941
Anogam_AGAP005033-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005034-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005035-RA	0	-0.00480640837321317	0.0922233300099701	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005036-RA	0	-Inf	0.0825049701789264	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005037-RA	-0.550243744444157	-0.718686189854583	0.0049850448654038	0.114033831685519	OeCa M	OecyM	BulkM	0.105841905527286	0.656085649971444
Anogam_AGAP005037-RB	0.550243744444158	-0.105901540175457	0.00348953140578268	0.114033831685519	OeCa M	OecyM	BulkM	0.894158094472714	0.343914350028556
Anogam_AGAP005039-RA	0	0.631205903682747	0.0882352941176471	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005040-RA	0	1.78223789290796	0.0902293120638086	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005041-RA	0	1.26878712942028	0.104187437686939	0.114033831685519	OeCa M	OecyM	BulkM	1	1
Anogam_AGAP005043-RA	-0.0170895795360487	-Inf	0.0596421471172962	0.114033831685519	OeCa M	OecyM	BulkM	0	0.0170895795360487
Anogam_AGAP005043-RB	0.0170895795360487	1.2295088711817	0.0772681954137587	0.114033831685519	OeCa M	OecyM	BulkM	1	0.982910420463951
